timbre_dim_1_avg	timbre_dim_2_avg	timbre_dim_3_avg	timbre_dim_4_avg	timbre_dim_5_avg	timbre_dim_6_avg	timbre_dim_7_avg	timbre_dim_8_avg	timbre_dim_9_avg	timbre_dim_10_avg	timbre_dim_11_avg	timbre_dim_12_avg
49.44624085365856	97.03271036585375	-0.360477134146341	-19.51092835365851	0.2607911585365877	-21.275916158536596	-12.344100609756092	1.4661539634146326	-10.598341463414647	-2.876580792682928	-9.332243902439016	7.411018292682918
34.599529819694844	25.82971151178916	32.37414563106798	7.739829403606105	-37.250761442441025	-3.432287101248265	10.989087378640773	7.563722607489593	-4.1912288488210825	0.9392330097087366	-3.6074147018030542	2.0320110957004154
31.241737881508108	-60.03520825852784	-33.494843806104136	-27.151687612208256	-3.149800718132854	-34.00002513464994	5.300181328545786	1.4346588868940737	58.637509874326774	20.941240574506313	-3.8465098743267485	0.9737163375224415
46.063837025316495	9.685012658227853	-28.601843354430365	-6.84974841772152	-10.934166139240501	-27.133533227848073	-9.20111234177215	14.326471518987345	-2.885428797468354	-5.436093354430373	-7.4102341772151945	-8.40877215189873
47.768056899004286	83.57364295874824	12.238990042674258	-11.953089615931722	-16.657376955903253	-32.437487908961536	11.626832147937408	7.320048364153628	-4.339344238975817	4.185819345661456	-8.96623470839261	-2.063698435277386
41.316463099630965	42.2761512915129	-17.804963099630996	-23.336557195571945	23.516118081180817	-24.707490774907743	-15.135671586715876	-0.5606771217712165	-1.9580202952029522	-2.2494354243542434	-8.864009225092245	-1.969571955719556
37.4683612903226	16.84549354838709	28.685774193548404	-7.130761290322583	3.499687096774185	-25.493164516128974	9.76668548387098	10.5364306451613	4.5618145161290276	6.570293548387097	-5.96919838709678	-8.843282258064527
50.40478129496399	96.97925611510797	16.38051510791368	-12.936469064748193	-10.055404316546758	-20.38363309352518	-7.416405755395685	4.385493525179862	-14.846074820143887	-3.2342647482014395	-9.203892086330944	-0.3347309352517989
47.363535575679144	83.37735705045269	19.62913065976713	2.9146494178525244	4.866363518758082	-10.600693402328593	2.4938783958602895	12.288899094437252	-10.658410090556282	1.6896054333764539	-11.410719275549816	5.113583441138423
48.526922279792736	70.57886269430048	16.177351036269435	3.583606217616579	22.3937487046632	-11.702870466321238	-1.2345582901554408	11.590128238341963	0.7707396373057	3.899814766839379	-12.794365284974086	2.943018134715025
50.321139013452886	35.0092107623318	23.269949551569503	1.765525784753363	10.171311659192822	-25.343831838565052	-9.253939461883416	3.4630291479820654	-8.5862937219731	-2.9655560538116585	-2.4312724215246644	0.8788038116591925
25.979012598425197	-25.995064566929138	130.4855165354331	33.150752755905536	88.74183937007875	-34.25589921259839	-36.59758267716535	-19.29686299212601	34.111311811023626	12.111977952755907	0.4805480314960621	-43.41279055118107
49.234458236659	59.25893735498837	17.581157772621804	0.5344965197215787	7.4243561484918805	-22.10015429234337	-5.974643851508126	3.755698375870071	-7.6518677494199405	0.6230672853828312	-5.91010788863109	0.35227726218097366
47.72583646112598	42.98373056300268	17.058753351206445	-11.563116621983912	30.226639410187648	-28.926906166219847	10.372179624664874	7.907682305630014	-7.095183646112605	-3.983878016085789	-7.368772117962467	4.915963806970509
49.26743726235736	91.10844740177447	-15.203721166032958	-27.252310519645118	-12.392086185044342	-27.614249683143196	-35.39502027883396	11.992332065906217	3.782461343472752	1.6533307984790884	-4.505999999999999	0.9291774397972108
51.36975891583448	37.36910699001425	19.340700427960055	-9.447530670470762	17.37434664764622	-30.44704422253923	10.71187018544935	9.905218259629098	-3.3554465049928655	4.063738944365193	-10.905044222539226	-8.61796005706134
38.34950660792957	24.550710719530098	61.595249632892866	5.515220264317183	-40.18067400881061	-16.132723935389162	-13.30234214390602	11.19743759177679	33.39900293685758	11.142512481644644	4.982566813509545	19.27180029368576
40.4520133779264	12.043729096989955	6.701188405797112	0.3324303232998883	-23.615061315496114	-10.180266443701212	10.706527313266447	-3.7485641025641017	2.669905239687852	0.020658862876252453	-1.201013377926423	2.445370122630992
47.75933163913593	21.12750063532401	16.06253875476494	-11.500317662007635	21.15363786531128	-29.14929479034306	17.83643964421855	8.070963151207112	-10.36362134688691	-7.474603557814479	-7.97958703939009	4.051299872935197
37.242330698287226	-25.01734519104081	3.0358708827404493	-11.134882740447967	43.265117259552056	-22.850865612648217	-23.00085243741764	-6.4070329380764095	7.982354413702245	1.6750052700922275	-5.661449275362315	4.665797101449279
36.726584962406	17.502010526315775	10.107189473684203	-6.213111278195485	-14.432574436090235	-22.302781954887188	2.218460150375939	10.945636090225571	1.1436827067669155	3.1523864661654137	-0.25016090225563925	-5.5014150375939845
47.94935838779949	40.57643137254906	20.90441503267974	10.753725490196068	19.599191721132904	-21.70075599128538	7.428110021786494	7.3560000000000025	-2.7977004357298454	-3.7031862745098074	-12.924689542483653	2.0237995642701563
42.60448251028806	76.51329629629643	-35.21326748971193	-28.246490740740775	2.5145792181069946	-21.87425720164609	-14.01592489711933	-2.282223251028808	-13.280212962962961	0.189498971193415	-9.814726337448558	10.523439300411518
45.783950515463985	-3.30447113402062	-26.738903092783467	-9.184925773195864	9.545082474226804	-24.50625360824745	-8.870019587628871	-5.34132886597938	-6.421497938144331	1.7033762886597947	-5.631280412371133	18.121487628865992
35.57895788206982	-4.504891696750913	10.423048134777384	-12.757842358604085	-4.415565583634172	-13.930854392298423	1.2850397111913343	-6.345907340553549	2.9654320096269546	2.357884476534297	-0.742522262334538	16.495255114320095
43.49875796812751	-9.7344940239044	27.75475597609558	10.080849601593634	-15.05798605577687	-8.318774900398399	4.950375498007957	8.715884462151404	0.766892430278887	-3.3008804780876537	2.0732141434262954	3.513155378486057
46.44277999999995	10.343145263157894	24.401204210526338	16.65615052631579	21.212956842105267	-20.330973684210523	-1.2412105263157904	3.6121126315789467	-1.6698747368421063	-3.401227368421059	-10.392526315789471	3.160065263157897
35.50743690248566	9.910050669216055	-2.5513919694072706	-11.361301147227538	5.364804015296372	-27.420217973231352	-22.62678489483747	11.87663671128107	2.364397705544929	-0.6904005736137675	-2.820246653919694	9.765541108986604
36.66469004065039	30.989796747967464	-3.3383170731707286	-7.619608739837412	-5.609232723577232	-22.073757113821117	2.8197652439024403	-1.2087896341463393	-6.797989837398378	1.0663373983739843	-9.209077235772352	1.487702235772359
39.68371386603994	35.09654054054056	42.013066392479374	1.0006668625146884	-40.32982079905995	-20.349284958871923	-3.4264947121034033	7.65986192714453	7.76945005875441	8.145044065804948	-0.5588730904817835	-0.8372491186839015
38.57374516441018	-21.130975338491265	37.154231624758275	2.844867504835593	-46.827820599613176	-10.5783404255319	1.9038476789168286	5.370820599613136	7.58212717601546	-5.172697292069633	4.229051257253382	5.204845744680843
42.423629449049216	-1.9275119453924914	-39.2094592881521	-13.684645051194536	13.322649439297914	-45.84019015114576	0.5583890784982953	-1.656885421745484	-9.261028766455398	-0.27552267186738116	-6.56556216479766	5.336697220867865
42.796244788564564	39.88077546158426	-26.260347230494325	-17.31234365693862	-6.715430613460392	-16.562915425848683	-19.764860035735552	6.106631328171538	-13.737335914234661	-4.406807027992852	-8.179154258487195	-1.4876497915425855
37.40894640403125	65.09770224461747	32.22607558405867	-2.028498854786988	-24.54268804397615	-20.689035730645923	-2.1361264315162662	9.504297755382488	-19.08736142922583	-3.95995968850206	-4.779085203847917	2.8929312872194166
46.008162097162	53.01589610389621	3.255715728715734	-15.553717652717626	-9.703000481000498	-25.332820105820073	-10.466867243867243	5.270151515151509	-9.923531986531971	-2.582014430014433	-5.495975468975476	0.30235497835497893
47.735602169981846	63.89342359855324	17.711037070524405	-8.35101898734177	-5.270225587703439	-24.15586482820972	-8.482915009041594	7.530243670886072	-14.214502712477396	-3.216466546112118	-5.3671320072332644	0.7039358047016271
48.391235248746575	37.64322406478985	-1.065852680293091	-11.361792518318586	8.295236405707662	-30.197927111453932	-7.977584650983417	5.1206008484381025	-1.7512715001928232	-1.2435102198225991	-4.410802930968002	0.8025665252603145
46.38305948144384	21.677416370106783	0.5325429588205409	-21.90009862735131	20.156611082867336	-22.175284189120454	-26.322475343162125	1.6375317742755477	9.920174377224189	1.9226542958820556	-6.8043289273004595	-2.6136176919166276
44.930777938517174	1.6779392405063438	1.0937388788426738	-7.568257866184463	12.342377938517146	-30.351475226039792	-8.506358408679903	3.438541410488249	-7.354808679927652	-5.781667269439419	-4.2665146473779325	-4.018644846292956
33.737874625374644	11.37747452547452	16.954426573426588	-13.942447552447538	-12.510901098901096	-10.188097902097903	-28.544461538461526	5.889936063936068	8.167954545454533	1.0350824175824174	1.3177697302697322	1.4989290709290686
46.491055891942196	46.145566371681426	3.4014299021890984	-18.111722403353532	15.366007452258962	-22.47130228225431	-30.50253842571027	2.2573591057289226	5.224320912901726	0.439152771308805	-5.830393572426633	-1.1197587331159764
46.79607889447235	53.22031105527626	5.590446733668334	-18.64268040201008	-14.350008040201015	-27.96416281407031	-0.11288693467336915	2.4029994974874334	-7.078416080401999	1.2840542713567842	-9.645060804020083	-1.0638743718592962
35.0694511581067	-42.69000755287007	11.294100201409858	-5.6812809667673685	-4.134937562940587	-14.504042799597197	4.154404833836869	2.5638016112789526	7.417381168177236	-3.781952165156092	0.4131998992950651	8.973902819738177
36.98349154092367	12.382334705075447	56.85830224051198	9.011886602652028	-19.039579789666163	-6.474719707361683	6.476101051668955	-0.2961527206218576	15.995564243255581	-2.518972565157755	-3.617076817558298	-2.511109282121634
46.16094317369548	61.89513366690487	0.6856272337384007	-19.50610578984992	-6.905394210150098	-27.627492852037236	-0.8771947819871283	0.889575768406004	-5.192365975696929	2.3868416726233024	-11.573133309506805	-11.235622944960674
42.690390637397535	4.85888627347266	40.77594895530281	2.716171383231959	28.466729172176723	-27.818238825707507	-0.9259201269505408	1.9896056598783356	-0.9391803755620208	0.7826225866172938	-8.956837080137529	-9.634562285109764
43.42759223488497	-1.244783658489474	-41.93056828278925	1.6205758161097108	32.386071856287465	-49.67253158199721	-13.08545296503767	0.049954800077267526	-9.865908441182167	0.986677033030713	-10.48274792350784	3.55153872899363
33.6055127742711	18.658520889690394	80.41850826570465	13.33493718064323	-24.148789299669353	-13.366705740907733	2.041915539525089	2.8065804027652628	29.651043582807333	9.373529606251877	-0.5953480613164986	6.60385843101894
37.621827284570905	56.73184589614743	40.29025088404989	4.120900614182021	5.059758235622536	-27.06758049506798	10.474453564116896	3.797602642843834	-0.5615605806811832	2.227170482039829	-10.329882560952905	-6.605776474967424
29.378529290690306	5.63280478150729	61.79030683977186	9.646644236858771	-16.39586209626347	22.998325364154585	-68.50061621279289	2.1151499366687756	16.880078372387565	17.30889027865742	-4.4383918619379275	12.20378071564284
29.784636550307923	-19.2237934063427	54.9374007529089	8.470215605749484	-19.606084759297225	24.26461362080765	-66.46524503764537	1.961140314852841	17.516215947980818	16.263052247319205	-4.949946383755441	11.277501140771134
32.651931210821544	-19.057104585945215	-31.455662982514024	-8.542288271197673	14.439182612999032	-2.306193500494895	-17.704235813262926	10.931666199274142	-18.660045117123005	3.779233751237214	-17.25463559881225	6.517211481359302
35.89094444444444	25.717111111111116	35.08344444444444	-30.832055555555556	-25.28305555555555	-28.022	18.490499999999997	-5.172166666666666	25.257166666666667	10.893444444444444	1.0038888888888888	13.12361111111111
37.08762091503271	-1.5388366013071888	-38.22601307189541	-3.1101895424836603	24.654725490196075	12.074346405228757	-11.792986928104582	1.6148888888888882	-11.703065359477126	8.440568627450979	-27.782437908496735	5.752385620915036
41.725137931034496	25.462374384236448	-27.306586206896583	-9.850000000000005	25.478694581280806	-13.12652216748769	-16.994315270935957	3.892014778325118	-4.314487684729063	2.6963349753694574	-12.38305418719212	4.749684729064038
29.110276315789474	-55.327203947368446	5.461684210526318	-16.53525657894737	-19.29113815789474	-18.10632894736842	-2.138559210526316	-1.3810723684210517	53.59817763157895	14.866690789473681	-5.360736842105262	-1.0347171052631587
24.17647340425532	-141.6383882978724	-82.41940425531912	-50.3691755319149	-15.954515957446807	-21.74297872340427	12.315654255319155	18.79831914893616	-11.449106382978723	-0.970606382978722	-4.856957446808511	23.543436170212775
43.13424431818186	4.128480113636363	-28.001000000000023	-15.713789772727266	11.985889204545451	-28.82878977272725	-8.720426136363635	-2.6736022727272695	-6.320286931818185	-1.8746931818181816	-10.401278409090905	2.472801136363635
38.144242081447956	46.17022624434388	-18.884613122171924	-12.25903619909501	9.218386877828063	-24.805361990950228	-15.461380090497729	-11.341757918552021	-7.499633484162893	-1.010995475113122	-5.263954751131222	17.804619909502254
49.722988235294075	104.15827843137265	2.006635294117648	-14.209231372549022	32.335754901960804	-27.82933529411764	-5.9205862745098	-0.05562549019607833	-16.79705882352942	-2.6182176470588243	-7.638645098039215	3.985370588235296
46.49737499999995	-8.71424709302326	85.98041569767442	11.856732558139539	-18.023090116279068	-1.89038081395349	-30.931642441860483	-10.110895348837213	6.564732558139532	-3.9521075581395357	1.842950581395348	-5.754252906976742
42.66813698630135	-12.58093698630137	37.5184328767123	-3.351841095890414	20.802906849315075	-15.43098904109589	3.0688739726027414	4.365054794520548	-2.2227315068493145	-0.004709589041095738	-6.5952712328767085	2.8815534246575294
50.283580838323346	82.48622754491018	18.773934131736524	-17.57865868263473	-28.6114131736527	-31.267311377245512	17.27574850299401	2.0162634730538915	-11.320730538922156	0.46983233532934127	-5.244844311377244	16.02052095808383
48.54972980501392	53.29274651810585	47.12029526462396	7.825136490250702	30.95140389972145	-15.665665738161552	6.203292479108632	0.5640779944289689	-13.204623955431748	-2.1649052924791072	-7.5978913649025035	3.7565208913649055
45.40202150537633	34.13966129032258	48.51632795698925	-1.5042741935483874	46.18826344086018	-11.18877419354839	-18.164424731182795	-3.509674731182796	11.94109946236559	2.5269381720430095	-7.249255376344086	9.256357526881718
50.000391167192454	45.843485804416396	51.24650157728706	0.9687034700315447	32.69665930599368	-17.608608832807572	-6.256902208201895	7.2175772870662485	-12.292126182965308	-2.5264164037854884	-6.214624605678236	2.581384858044161
24.943634408602144	-24.59907311827959	-14.142184946236567	-6.18600645161291	18.584503225806444	13.58567741935484	-20.61155698924731	25.735393548387112	-14.41044731182795	18.78369677419355	-12.396666666666663	2.231898924731187
44.15137116564414	-9.1434018404908	5.260819018404912	-12.399518404907978	30.595251533742342	-7.151576687116565	-2.928236196319021	-1.9814049079754612	-8.50882208588958	-2.448414110429447	-13.683150306748464	6.4964171779141076
50.531183727034076	37.052488188976376	43.30295800524932	3.3161102362204744	-1.2715905511811025	-4.098280839895014	-11.941981627296585	3.358795275590551	-10.418784776902886	0.6307427821522305	-11.245296587926509	-7.217488188976383
50.98992429022085	51.296312302839134	62.190343848580454	10.907195583596213	26.503977917981075	-11.642867507886438	10.705438485804425	0.09565299684542575	-4.449823343848582	-1.0803911671924276	-9.570488958990536	2.1656403785488942
49.64334660421548	-4.256037470725995	5.352042154566747	-10.76440749414519	26.1843325526932	-13.6008056206089	-26.13833021077283	-12.474058548009367	14.43195081967215	-1.355229508196721	-9.232290398126464	-6.207667447306791
46.67211526479748	29.603654205607473	59.261725856697794	4.469087227414333	32.7254735202492	-14.13126168224298	-3.2499034267912776	-1.8177414330218062	3.8329595015576285	0.10065420560747686	-5.46429595015576	8.918202492211844
51.103607235142086	28.396170542635662	21.894958656330765	-7.178454780361754	47.2411188630491	-27.51463824289406	-2.7394341085271323	-1.8971834625323	11.637677002583992	7.056170542635663	-6.025762273901809	23.6142480620155
39.829244791666675	6.260885416666663	35.65038281250002	18.38252343750001	5.068179687500001	-1.0074401041666665	-4.805911458333335	-2.4251197916666656	-7.223242187499998	-12.103916666666663	-8.643809895833337	-1.1149817708333338
47.186487804878055	16.633310975609756	22.489506097560973	-8.771768292682928	9.623222560975615	-5.421179878048783	-10.880896341463416	-4.195082317073168	-17.05383841463415	-2.668789634146344	-13.657405487804878	-3.5954573170731705
45.18789851485146	8.953198019801972	14.979500000000012	-7.289750000000004	-29.73524009900989	-20.345591584158413	15.056591584158408	3.665603960396039	-13.509000000000006	-6.038047029702969	-9.111660891089112	2.6840495049504947
39.87820000000002	-28.58443278688525	16.62238032786885	-9.653137704918036	29.67254754098358	-5.449524590163936	-4.607668852459017	-0.37562950819672125	-0.5472098360655732	0.4422393442622952	-12.63169508196721	10.58220327868852
37.92497749196139	-3.3500578778135046	-4.642710610932477	-15.995565916398718	24.45636977491961	-3.9377363344051455	-7.864189710610925	-5.06120900321543	-1.7631125401929264	0.05618971061093298	-13.742604501607714	11.63021221864952
44.43614848484849	2.7315606060606066	1.852472727272729	-7.118639393939397	23.05533333333332	-10.877666666666665	-3.086836363636364	-4.328533333333334	-11.44144545454547	-0.888090909090909	-12.683860606060604	8.101457575757582
45.067509138381155	1.597553524804175	56.67061357702348	13.316600522193207	-10.206467362924288	-1.846874673629242	-12.00141775456919	-3.3836370757180156	-18.72715143603132	-11.730475195822452	-10.088389033942557	-4.600203655352483
52.6953722084368	-17.962786600496276	11.704818858560794	-11.806667493796525	32.614106699751865	-14.502245657568238	-17.549759305210927	-8.55696029776675	9.65639950372209	-4.776401985111663	-9.127655086848643	-7.033630272952858
42.572625786163506	-126.94829559748432	30.46911006289309	-0.19880503144653963	30.050981132075474	-9.028393081761005	9.021298742138368	2.734201257861636	3.2348773584905675	-6.426597484276728	-7.483584905660379	4.6111886792452825
35.10300251256284	-64.64653768844221	54.05809045226128	6.33701005025126	-0.029751256281405583	-15.874947236180898	-7.624912060301517	3.283550251256281	-18.241065326633166	-7.702942211055276	-6.299032663316585	-7.90727638190955
48.86364456233422	16.922326259946953	40.9495649867374	1.525607427055703	-9.042254641909816	-1.034424403183024	-6.572381962864727	3.3445517241379283	-13.603854111405843	-5.474997347480109	-13.099694960212194	-1.4428779840848807
43.934851941747525	-71.61665776699029	43.6168859223301	3.1736844660194166	-14.168007281553384	-11.111298543689324	-10.43701941747573	0.6210873786407775	-25.389786407767	-8.135679611650492	-10.41035194174757	-24.737029126213613
44.36333168316835	69.33513366336629	36.94797772277228	-3.778225247524753	32.72231188118814	-7.275240099009898	-0.03162376237623704	-0.3753811881188112	2.194252475247525	7.50969801980197	-15.889767326732674	0.4292004950495052
45.56962059620595	46.67288888888888	37.61524932249321	20.814073170731714	4.771934959349595	-1.1618726287262875	8.112777777777787	7.571430894308945	-11.096002710027111	3.311143631436316	-20.8981327913279	2.827227642276423
49.713091566265035	77.27432771084338	19.12672530120482	-5.849513253012051	14.26626506024096	-7.398007228915666	7.746436144578321	0.5357518072289158	-8.902518072289148	2.310865060240962	-16.632043373493975	-5.175026506024096
51.641498734177226	85.56035949367086	41.78781265822785	-1.6346835443037993	6.593734177215195	-16.99733164556963	10.957959493670892	7.135015189873419	-20.260468354430373	-0.8037569620253164	-7.80264810126582	20.22939746835442
27.554535809018567	14.434917771883278	4.4938594164456225	0.9988647214854107	-22.224533156498673	18.366750663129995	-18.22785941644563	20.939137931034487	-9.564198938992046	13.876411140583555	-6.316283819628654	24.25644297082228
42.71538256658592	1.8263389830508496	40.46077239709443	26.832288135593256	5.62357142857143	0.5397409200968533	22.547271186440693	5.857995157384986	-13.802707021791761	-8.193755447941884	-13.993476997578698	4.605469733656176
26.532118055555546	15.645328703703694	3.040837962962961	-13.189851851851857	-11.427395833333328	16.80249768518518	-38.949986111111066	7.469812500000006	-9.642983796296297	11.188773148148144	-8.889483796296291	18.52861111111112
44.4575558583106	30.69198092643054	59.886798365122594	2.801746594005452	12.068836512261587	-10.64478201634877	19.379179836512247	8.415822888283376	-11.310095367847415	1.3796076294277921	-9.090269754768393	18.248705722070838
39.56284251968506	27.03654724409449	4.236885826771651	-19.346259842519704	10.293751968503937	-26.922622047244086	18.350940944881895	9.984889763779531	-10.119744094488183	6.645354330708661	-7.879338582677163	-12.54547637795275
37.97254335260118	52.84234682080923	15.682650289017351	-2.4887774566474006	13.457598265895959	1.5263699421965315	5.909835260115602	1.4908815028901727	4.904023121387281	13.359046242774568	-11.9090289017341	-1.3679884393063557
43.51554191616767	-28.72707185628745	71.1360419161677	8.140017964071854	-1.4799790419161674	-8.262916167664661	-8.895625748502995	1.944622754491018	-21.79723353293413	-12.76606886227544	-6.04944610778443	-8.245688622754493
50.74069487179488	53.155253846153826	50.94398461538464	-0.11350512820512856	5.362266666666669	-19.52091282051282	13.837743589743585	8.542061538461533	-11.973433333333336	2.1416589743589745	-6.0726128205128225	19.742871794871785
50.5680712530713	54.110081081081105	19.508800982800977	-7.752390663390661	32.17500491400491	-15.786992628992623	1.6916511056511065	3.1230786240786284	-6.461348894348895	3.033911547911546	-14.167199017199033	-9.309783783783788
49.031346354166686	-18.541489583333323	33.50255468750001	-10.454747395833328	81.12251041666667	-32.23973697916667	-9.192380208333331	-0.03810937500000022	16.843059895833342	7.801513020833332	-3.163973958333335	16.098033854166676
38.350952662721895	21.77809763313608	-39.471757396449746	-27.772579881656803	-2.449763313609465	-15.68106213017752	-27.539911242603555	-12.601934911242594	-7.189769230769233	0.8785562130177531	-7.6863136094674545	7.422837278106509
46.48630088495574	26.594887905604722	28.528716814159303	-3.0340471976401178	37.474834808259594	-11.237448377581112	-15.958713864306779	-2.2596342182890865	-0.3625309734513276	5.9425722713864335	-10.904327433628316	-12.595705014749264
42.45837317784253	9.464096209912524	33.45260932944607	26.69765889212829	18.88027113702625	-1.629676384839649	-3.293090379008751	0.9957755102040807	-13.03567638483965	-7.569320699708455	-11.651760932944626	-0.7527900874635561
50.208167539266995	58.30215968586384	50.27707591623035	3.0531701570680614	-24.194790575916226	-4.4436465968586365	-19.857484293193725	-3.0583848167539265	-24.059890052356018	-7.106188481675393	-9.340630890052362	-4.678554973821992
29.577496350364953	-19.757586374695887	-2.824262773722628	-3.898501216545015	-2.522041362530417	29.485698296836986	-28.468228710462313	19.633228710462294	-15.610571776155702	14.948355231143546	-7.274364963503648	19.68785644768856
42.63756950672647	-2.9309551569506724	21.299042600896875	6.96635201793722	18.765710762331835	-5.298719730941709	-21.64474439461884	1.785809417040358	-3.4844484304932726	1.1029865470852014	-14.263156950672656	-0.27266143497757767
26.85525358851672	15.420531100478476	-0.295997607655502	-8.936143540669855	-13.22478468899523	38.348026315789504	-58.62202392344502	5.029327751196176	-20.12258373205742	14.863511961722487	-8.707799043062195	17.58836124401913
25.647245657568224	-20.28297766749379	-44.0011662531018	-17.56072456575683	49.97169230769231	3.237910669975186	-17.3004441687345	23.17808188585609	-1.8960794044665013	22.17394292803971	-11.48062779156328	-12.516642679900741
46.79275576036864	53.096223502304156	22.031801843317965	-7.802306451612897	-58.49024654377889	-10.642071428571438	-6.582907834101385	1.9354769585253448	-39.241721198156675	-7.608195852534564	-5.452043778801843	5.8473894009216565
34.30890442890443	40.875207459207466	63.693606060606044	11.57588578088579	-8.151829836829833	0.998296037296037	1.1285058275058288	1.8408181818181812	-0.13435664335664374	12.122452214452228	-7.246643356643356	-7.251631701631706
50.68846024096381	81.92459277108442	71.51931566265057	14.364544578313263	-26.8101253012048	-13.592067469879513	15.509077108433743	4.089681927710844	-29.354250602409632	-10.288532530120474	-8.227038554216874	6.964602409638557
44.80790751445085	76.5062774566475	22.619933526011568	-7.391283236994217	1.1699277456647403	-16.69460404624278	-12.498303468208094	-1.632228323699424	14.916618497109836	7.091976878612718	-10.524820809248554	-0.8665722543352591
51.19779411764707	24.176826470588228	2.997958823529411	-16.65213823529411	18.231600000000014	-8.069311764705885	-15.656011764705868	-5.359464705882355	1.7481264705882358	-2.0762117647058824	-13.646382352941187	-5.524505882352942
27.160065	-6.3088299999999995	0.8161225000000002	-3.9478875000000055	3.5990900000000026	27.856154999999998	-70.67732999999996	4.775895	4.760637500000007	16.157077499999996	-7.99587	6.284810000000001
50.30831527093595	108.16518226600992	-0.15240886699507308	-28.634330049261095	-3.5065073891625635	-32.118896551724134	3.2442807881773397	3.4508817733990163	-17.505098522167497	4.476546798029555	-10.839709359605914	-8.102847290640392
50.99175000000001	43.60202352941175	21.62076470588236	-13.15811764705881	40.992782352941184	-29.525844117647075	4.876711764705881	0.9089117647058834	3.4318676470588243	5.097638235294116	-7.0497235294117635	14.67594705882353
28.924643799472307	38.31348812664906	-10.166688654353566	-15.83812137203166	11.342883905013199	27.17766490765172	-39.64047757255936	10.908538258575193	-17.203807387862796	13.047849604221627	-9.468034300791558	16.784833773087072
28.981404040404023	-38.838143939393916	27.010181818181813	-7.502242424242425	6.953414141414133	15.177467171717167	-28.6097777777778	8.200823232323236	-12.81734848484848	11.08090656565657	-7.723459595959597	10.04049242424243
47.71175196850391	9.257661417322831	23.82406692913386	-14.4551968503937	-3.0553385826771655	-13.9671377952756	10.204051181102368	4.071665354330708	-5.563098425196848	-2.8836023622047238	-11.498381889763786	-2.5870826771653546
51.78356878306883	78.21343386243385	63.46789682539677	10.075600529100518	7.478970899470898	-11.506219576719573	-1.2741640211640202	4.6937857142857125	-17.256976190476188	-2.63841798941799	-9.140873015873018	0.7494550264550259
36.26745038167941	-40.65560305343511	96.68361068702279	22.40634605597966	45.74983206106873	7.116142493638678	-20.485139949109428	3.1186564885496204	-20.09386259541984	-1.8197837150127236	-12.97053944020357	-6.735590330788806
26.89300276243093	-16.91150828729282	-56.72944198895028	-14.563676795580104	66.38129281767958	1.0526022099447523	-12.946453038674044	19.318983425414363	13.973458563535903	25.825461325966895	-14.558408839778997	-7.486433701657461
50.29781304347828	19.437765217391306	38.13452608695653	-8.438326086956524	-24.945626086956512	-19.95456521739131	6.910865217391311	0.6904260869565219	-18.448447826086966	-10.092521739130436	-3.797034782608695	14.877608695652167
50.87676487252128	36.944983002832814	8.561050991501412	-14.244623229461752	11.845838526912182	-4.9461813031161475	-27.69087535410764	-10.239467422096315	7.651033994334273	-3.385223796033994	-13.476665722379598	-3.726813031161472
39.8335238095238	-94.01175155279506	50.06681573498964	16.269082815734993	37.18876397515525	2.0467950310559004	-35.15036645962731	-3.9256211180124247	-15.451012422360243	-11.992532091097313	-9.744776397515523	-5.245337474120083
43.05177631578946	23.5377157894737	-25.591263157894723	-4.308076315789474	27.817907894736823	-5.279589473684211	-23.394263157894727	-9.43121315789473	10.757973684210532	7.049931578947366	-16.335910526315782	-1.1337842105263163
51.219088757396506	34.12596745562129	21.161346153846157	-8.590467455621306	27.0678195266272	-8.269023668639049	-24.459529585798823	-4.554538461538465	0.2632100591715977	3.3878846153846163	-10.256597633136106	-10.911440828402363
28.500377049180322	-40.70731147540985	11.408262295081963	-7.705688524590164	22.82167213114755	3.7669508196721293	-36.954573770491784	1.6650491803278684	-4.149262295081967	13.23472131147541	-7.163049180327868	-3.1428196721311474
28.281222222222205	-17.746166666666667	-9.328188888888887	-13.826588888888887	31.472388888888876	17.73617777777778	-36.79751111111112	0.0487222222222237	-2.013488888888889	13.406111111111116	-9.190855555555556	13.457055555555558
30.297857142857126	-91.13520238095239	111.35730952380949	23.384499999999996	46.017404761904764	4.795309523809531	-70.43871428571427	-12.28654761904762	16.318166666666666	3.823404761904765	2.3826666666666645	-9.61094047619047
34.61534065934067	22.262439560439553	0.16949450549450626	5.700780219780221	7.507230769230773	31.18016483516483	-13.286989010989016	-3.017175824175824	-24.751571428571435	4.425076923076923	-26.984527472527457	0.3741098901098907
43.12265671641792	57.06052238805971	39.38065671641793	5.755492537313433	-8.628731343283581	-6.990940298507466	-3.8928955223880597	6.541208955223883	-17.44228358208955	-3.063358208955224	-10.467716417910443	10.566895522388062
25.556103092783502	-1.3488144329896894	-10.936463917525773	-2.312494845360824	-5.767309278350515	37.292742268041245	-27.381804123711337	23.11914432989691	-20.94792783505154	21.459979381443297	-14.582298969072163	21.08272164948454
29.62420833333334	-4.908729166666673	24.270760416666672	-0.9512187500000016	0.5741458333333346	28.658812499999996	-57.83622916666666	2.1246979166666677	-3.494333333333334	19.277489583333335	-8.609	14.539781249999999
